date,time,place,latitude,longitude,depth,magnitude,sindo
2019/11/03,12:30:10.0,宮城県北部,38°53.1′N,141°39.5′E,66 km,3.3,1
2019/11/03,02:39:29.5,千葉県北西部,35°51.9′N,140°01.0′E,104 km,3.9,1
2019/11/03,00:33:40.4,宮城県沖,38°27.6′N,142°14.2′E,28 km,4.3,2
2019/11/02,22:42:58.5,茨城県南部,36°01.1′N,140°22.4′E,55 km,3.2,1
2019/11/02,14:13:03.4,宮城県沖,38°51.1′N,142°02.5′E,45 km,3.6,1
2019/11/02,12:06:41.2,千葉県北東部,35°42.6′N,140°41.5′E,50 km,3.4,1
2019/11/02,11:12:41.5,千葉県北東部,35°23.8′N,140°21.1′E,26 km,2.1,1
2019/11/02,00:46:45.0,千葉県北東部,35°42.6′N,140°41.4′E,50 km,3.2,1
2019/11/02,00:38:37.4,奄美大島近海,28°21.7′N,129°30.1′E,35 km,4.2,2
2019/11/01,09:27:26.9,熊本県熊本地方,32°38.0′N,130°40.5′E,7 km,1.9,1
2019/11/01,01:10:55.6,奄美大島近海,28°16.6′N,129°27.1′E,31 km,3.8,2
2019/10/31,19:20:38.6,紀伊水道,33°40.6′N,135°09.1′E,37 km,3.6,1
2019/10/31,17:24:02.2,北海道東方沖,43°39.6′N,147°17.2′E,26 km,4.7,1
2019/10/31,11:06:33.8,千葉県北西部,35°48.0′N,140°06.7′E,62 km,3.8,1
2019/10/31,09:27:15.1,愛媛県南予,33°31.2′N,132°24.7′E,45 km,3.7,2
2019/10/31,02:31:47.1,千葉県南部,35°03.9′N,139°58.8′E,0 km,2.0,1
2019/10/30,22:22:30.4,三河湾,34°48.9′N,137°00.9′E,37 km,3.2,1
2019/10/30,11:12:37.9,青森県東方沖,40°56.9′N,142°25.7′E,36 km,3.9,1
2019/10/30,04:32:13.4,京都府南部,34°58.6′N,135°32.8′E,13 km,3.4,3
2019/10/28,22:28:55.7,茨城県沖,36°25.7′N,140°39.3′E,53 km,3.5,2
2019/10/28,10:59:09.4,日高地方東部,42°21.7′N,142°59.1′E,51 km,3.8,1
2019/10/28,09:16:15.7,宮城県沖,38°12.7′N,141°47.4′E,57 km,3.9,2
2019/10/28,06:33:16.2,宮城県沖,38°45.3′N,141°59.8′E,55 km,4.0,2
2019/10/27,19:03:25.7,大阪府北部,34°50.0′N,135°36.1′E,10 km,3.2,2
2019/10/27,11:59:01.1,和歌山県北部,34°01.7′N,135°13.2′E,4 km,1.6,1
2019/10/27,11:16:03.3,北海道東方沖,43°14.8′N,146°51.5′E,43 km,4.0,1
2019/10/26,22:10:06.2,京都府南部,35°04.2′N,135°38.8′E,7 km,2.7,2
2019/10/26,21:32:23.2,京都府南部,35°04.3′N,135°38.9′E,7 km,3.5,2
2019/10/24,19:10:48.2,薩摩半島西方沖,31°36.2′N,129°37.4′E,8 km,3.5,1
2019/10/24,04:26:02.9,島根県東部,35°21.2′N,133°16.3′E,7 km,1.4,1
2019/10/24,04:09:56.1,石垣島近海,24°47.5′N,123°26.1′E,87 km,4.4,1
2019/10/24,03:11:55.7,和歌山県南方沖,33°33.8′N,135°19.8′E,31 km,3.8,1
2019/10/24,00:02:35.5,浦河沖,41°53.1′N,142°31.6′E,62 km,3.9,1
2019/10/23,17:26:36.6,宮城県沖,38°27.9′N,142°08.4′E,45 km,4.2,2
2019/10/23,12:43:19.8,岩手県沿岸北部,39°45.4′N,141°49.6′E,58 km,4.2,2
2019/10/23,05:54:19.7,父島近海,26°38.4′N,141°32.7′E,116 km,4.7,2
2019/10/22,17:06:01.1,釧路沖,42°21.9′N,144°26.9′E,31 km,4.4,2
2019/10/22,14:51:27.9,釧路沖,42°52.2′N,145°30.6′E,45 km,4.3,2
2019/10/22,04:50:25.8,熊本県阿蘇地方,32°57.9′N,131°06.6′E,10 km,2.0,1
2019/10/22,02:36:56.0,愛知県西部,35°11.1′N,137°29.4′E,44 km,2.7,1
2019/10/21,23:33:26.5,千葉県北東部,35°30.2′N,140°22.5′E,32 km,2.4,1
2019/10/21,07:53:34.9,宮城県沖,38°37.0′N,141°53.5′E,47 km,3.9,1
2019/10/21,04:07:23.2,秋田県内陸北部,40°01.9′N,140°29.1′E,5 km,3.5,2
2019/10/21,02:58:45.9,宮城県沖,38°19.8′N,141°38.1′E,53 km,3.8,2
2019/10/20,13:42:51.6,浦河沖,41°54.8′N,142°19.5′E,70 km,4.1,2
2019/10/20,11:20:02.2,東京都多摩東部,35°39.3′N,139°26.3′E,27 km,3.2,2
2019/10/20,07:11:41.1,愛知県西部,35°15.4′N,137°09.0′E,14 km,3.0,1
2019/10/19,21:36:12.3,熊本県熊本地方,32°39.0′N,130°43.7′E,13 km,3.0,2
2019/10/19,21:10:32.8,茨城県南部,36°11.8′N,139°57.3′E,52 km,3.7,2
2019/10/19,18:08:51.4,宮城県沖,38°41.8′N,142°14.7′E,36 km,4.5,2
2019/10/19,12:53:59.3,岐阜県飛騨地方,36°01.3′N,137°31.0′E,7 km,1.9,1
2019/10/19,04:14:11.1,小笠原諸島西方沖,28°17.8′N,140°08.4′E,422 km,4.5,1
2019/10/18,18:52:09.9,和歌山県北部,34°01.8′N,135°14.4′E,4 km,1.8,1
2019/10/18,12:46:52.2,宮古島近海,24°40.3′N,124°50.4′E,18 km,3.2,1
2019/10/18,11:31:07.1,渡島地方東部,41°48.2′N,141°09.8′E,5 km,2.6,1
2019/10/18,06:12:05.4,釧路地方北部,43°36.6′N,144°24.6′E,2 km,2.6,2
2019/10/18,04:50:59.0,胆振地方中東部,42°41.6′N,141°47.4′E,126 km,3.9,1
2019/10/17,22:27:16.6,熊本県熊本地方,32°37.6′N,130°45.3′E,3 km,2.4,3
2019/10/17,20:44:33.1,与那国島近海,23°58.4′N,122°29.1′E,20 km,5.4,1
2019/10/17,14:02:54.8,宮古島近海,24°42.2′N,124°50.0′E,19 km,3.6,1
2019/10/17,03:59:08.8,駿河湾,35°03.0′N,138°34.0′E,23 km,3.2,1
2019/10/17,03:44:29.2,宮古島近海,24°41.8′N,124°50.0′E,19 km,4.4,1
2019/10/16,03:02:41.3,茨城県北部,36°28.1′N,140°34.8′E,64 km,3.8,3
2019/10/16,01:10:09.8,茨城県南部,36°03.8′N,139°51.3′E,44 km,3.0,1
2019/10/15,20:29:20.0,三重県中部,34°37.2′N,136°22.9′E,11 km,3.3,2
2019/10/15,19:01:41.9,宮古島近海,24°58.5′N,125°38.3′E,52 km,4.5,1
2019/10/15,15:57:17.6,上川地方北部,44°41.2′N,142°17.7′E,0 km,3.3,3
2019/10/15,13:07:10.7,和歌山県南部,33°56.7′N,135°28.9′E,53 km,2.8,1
2019/10/15,08:14:52.8,択捉島付近,44°23.3′N,146°55.9′E,116 km,5.4,2
2019/10/15,06:43:49.6,島根県西部,35°02.1′N,132°42.7′E,7 km,2.6,1
2019/10/15,03:48:55.2,島根県西部,35°04.8′N,132°30.6′E,11 km,3.1,1
2019/10/14,22:31:38.9,長野県南部,35°38.9′N,137°52.2′E,9 km,2.7,1
2019/10/14,19:55:39.3,新潟県中越地方,36°57.7′N,138°36.6′E,8 km,3.3,2
2019/10/14,16:24:53.3,熊本県熊本地方,32°31.6′N,130°36.3′E,2 km,1.8,1
2019/10/14,13:01:56.7,周防灘,33°49.1′N,131°41.2′E,16 km,3.9,2
2019/10/12,18:21:53.6,千葉県南東沖,34°40.4′N,140°38.9′E,75 km,5.4,4
2019/10/12,10:45:56.5,茨城県沖,36°18.7′N,140°55.3′E,35 km,3.0,1
2019/10/12,04:05:50.5,青森県三八上北地方,40°28.4′N,141°23.0′E,90 km,3.0,1
2019/10/11,22:21:52.6,浦河沖,42°03.0′N,143°03.6′E,26 km,3.7,1
2019/10/11,05:13:09.5,日高地方東部,42°20.2′N,143°00.0′E,51 km,3.6,1
2019/10/10,00:52:42.6,青森県東方沖,41°33.3′N,142°03.3′E,66 km,3.8,2
2019/10/09,17:51:22.7,鳥島近海,29°58.6′N,139°21.1′E,437 km,4.8,1
2019/10/09,16:48:16.1,東京都23区,35°42.9′N,139°36.6′E,27 km,3.5,3
2019/10/09,16:31:28.6,十勝沖,42°22.8′N,143°38.0′E,54 km,4.1,2
2019/10/09,04:58:30.3,千葉県北西部,35°47.9′N,140°06.8′E,62 km,4.2,2
2019/10/08,23:45:57.7,岐阜県飛騨地方,36°04.7′N,137°27.4′E,8 km,2.3,1
2019/10/08,16:31:25.5,父島近海,26°55.5′N,142°41.7′E,101 km,3.9,1
2019/10/08,11:56:55.8,島根県西部,34°46.9′N,132°07.8′E,10 km,2.5,1
2019/10/08,08:30:34.3,根室半島南東沖,43°25.8′N,146°03.5′E,97 km,3.7,1
2019/10/08,08:12:11.4,種子島南東沖,30°22.4′N,131°24.9′E,42 km,3.2,1
2019/10/07,16:25:07.1,浦河沖,41°44.4′N,142°17.1′E,66 km,4.0,2
2019/10/07,08:02:30.7,安芸灘,33°50.1′N,132°21.4′E,50 km,4.3,3
2019/10/07,07:59:51.6,福島県会津,37°03.8′N,139°20.7′E,8 km,2.5,2
2019/10/07,03:00:45.9,宮城県沖,38°19.1′N,141°45.1′E,49 km,3.7,1
2019/10/06,18:28:07.1,千葉県東方沖,35°11.8′N,140°32.9′E,59 km,3.9,2
2019/10/06,15:03:10.8,福島県沖,37°13.5′N,142°11.1′E,30 km,4.4,1
2019/10/06,05:18:18.4,奄美大島北西沖,28°07.5′N,128°04.9′E,12 km,5.1,2
2019/10/05,22:47:18.9,長野県南部,35°51.4′N,137°33.3′E,6 km,2.0,1
2019/10/05,21:13:03.5,長野県中部,36°25.2′N,138°02.1′E,5 km,2.0,1
2019/10/05,09:12:40.5,福島県沖,36°57.9′N,141°06.9′E,60 km,3.4,1
2019/10/05,08:49:16.6,宮城県沖,38°41.7′N,142°16.2′E,38 km,4.1,1
2019/10/05,06:17:15.3,沖縄本島近海,27°17.5′N,128°25.9′E,48 km,3.5,1
2019/10/05,03:13:02.0,石川県能登地方,37°27.8′N,137°15.2′E,9 km,2.4,1
2019/10/04,22:06:33.5,宮城県沖,38°38.2′N,141°53.9′E,48 km,3.4,1
2019/10/04,16:15:18.3,長野県北部,36°50.4′N,138°16.0′E,12 km,2.2,1
2019/10/04,16:13:11.1,長野県北部,36°50.4′N,138°16.1′E,13 km,2.3,1
2019/10/04,10:52:42.1,長野県南部,35°50.9′N,137°33.9′E,5 km,2.4,1
2019/10/04,08:51:35.1,福島県会津,37°02.0′N,139°18.3′E,7 km,1.8,1
2019/10/03,20:32:42.9,播磨灘,34°33.7′N,134°18.7′E,14 km,2.4,1
2019/10/03,10:43:56.2,宮城県沖,38°32.7′N,142°06.7′E,49 km,3.9,2
2019/10/03,09:12:19.3,長野県北部,36°50.4′N,138°15.8′E,12 km,2.7,2
2019/10/03,07:20:54.3,和歌山県北部,34°08.2′N,135°09.5′E,5 km,1.9,1
2019/10/03,00:56:26.3,熊本県熊本地方,32°32.0′N,130°36.1′E,10 km,2.6,1
2019/10/02,13:39:03.9,福島県沖,37°43.8′N,141°47.8′E,26 km,4.1,1
2019/10/02,02:15:35.1,静岡県中部,34°58.5′N,138°10.7′E,27 km,4.0,2
2019/10/01,18:07:04.8,茨城県南部,36°10.8′N,140°00.3′E,51 km,3.3,2
2019/10/01,15:28:54.1,十勝地方南部,42°19.6′N,143°04.0′E,51 km,3.9,1
2019/10/01,04:16:01.3,茨城県沖,36°10.9′N,140°55.8′E,44 km,3.1,1
2019/09/30,21:23:17.6,福島県会津,37°02.5′N,139°27.8′E,8 km,2.0,1
2019/09/30,15:55:05.4,福島県沖,37°07.5′N,141°01.8′E,62 km,3.4,1
2019/09/30,15:51:04.8,紀伊水道,34°01.3′N,135°08.8′E,6 km,1.9,1
2019/09/30,01:02:31.4,茨城県北部,36°27.4′N,140°36.5′E,56 km,4.3,3
2019/09/29,19:29:58.4,茨城県北部,36°31.8′N,140°32.6′E,53 km,3.6,2
2019/09/29,16:47:44.0,熊本県熊本地方,32°33.7′N,130°38.9′E,11 km,3.8,3
2019/09/29,09:25:16.2,熊本県熊本地方,32°36.4′N,130°40.0′E,9 km,2.3,1
2019/09/29,06:15:40.1,茨城県南部,36°05.7′N,139°49.9′E,53 km,3.2,1
2019/09/28,18:04:16.0,千葉県東方沖,35°23.2′N,140°26.8′E,28 km,2.4,1
2019/09/28,12:50:15.4,新潟県中越地方,37°11.1′N,138°55.4′E,13 km,2.7,1
2019/09/28,08:47:10.0,熊本県天草・芦北地方,32°26.5′N,130°28.1′E,13 km,3.5,2
2019/09/28,03:46:33.3,宮城県沖,38°47.2′N,141°36.7′E,70 km,3.2,1
2019/09/28,02:33:12.7,天草灘,32°21.8′N,129°49.4′E,14 km,4.0,3
2019/09/28,01:24:54.1,根室半島南東沖,43°14.6′N,146°33.6′E,48 km,4.3,1
2019/09/28,01:13:23.8,日向灘,32°31.1′N,132°06.9′E,31 km,3.6,1
2019/09/27,22:25:11.3,千葉県北東部,35°28.7′N,140°25.8′E,31 km,3.3,2
2019/09/27,20:11:02.3,宮城県沖,38°55.0′N,141°55.9′E,51 km,3.8,2
2019/09/27,18:58:05.8,青森県東方沖,40°39.7′N,141°46.8′E,69 km,2.9,1
2019/09/27,06:11:04.1,鹿児島県薩摩地方,31°14.6′N,130°38.6′E,9 km,2.1,1
2019/09/26,11:12:17.6,根室半島南東沖,42°51.7′N,146°38.2′E,48 km,4.5,1
2019/09/25,19:59:43.9,駿河湾,34°42.7′N,138°44.4′E,9 km,2.3,1
2019/09/25,17:28:48.1,岩手県沖,39°20.4′N,142°03.7′E,48 km,4.4,3
2019/09/25,12:12:38.5,伊豆大島近海,34°43.5′N,139°18.2′E,6 km,2.4,1
2019/09/25,11:46:53.6,父島近海,26°25.8′N,142°26.3′E,41 km,3.8,1
2019/09/24,14:31:42.2,奄美大島近海,28°01.0′N,128°50.9′E,57 km,3.6,1
2019/09/22,20:36:45.7,トカラ列島近海,28°21.3′N,128°38.6′E,75 km,3.9,1
2019/09/22,14:50:05.6,熊本県熊本地方,32°44.7′N,130°45.0′E,8 km,1.8,1
2019/09/22,06:56:00.4,長野県北部,36°38.3′N,137°54.0′E,9 km,2.2,1
2019/09/22,03:53:37.6,広島県北部,35°01.2′N,132°55.8′E,12 km,2.5,1
2019/09/22,02:48:59.6,大阪府北部,34°58.0′N,135°29.1′E,10 km,2.9,1
2019/09/21,21:49:02.7,長野県北部,36°45.9′N,137°52.7′E,6 km,2.5,1
2019/09/21,19:51:21.0,新潟県上中越沖,37°19.8′N,138°22.0′E,15 km,2.5,1
2019/09/21,14:51:22.7,五島列島近海,33°07.1′N,129°36.4′E,12 km,3.1,1
2019/09/21,10:25:36.7,福島県沖,37°29.3′N,141°22.9′E,37 km,3.8,1
2019/09/21,04:43:34.8,岐阜県飛騨地方,36°21.3′N,137°12.6′E,10 km,2.8,1
2019/09/21,03:11:20.6,胆振地方中東部,42°40.7′N,141°54.5′E,14 km,2.1,1
2019/09/20,09:09:04.5,山口県北西沖,34°46.5′N,131°37.8′E,17 km,3.2,1
2019/09/19,20:54:41.6,宮城県沖,38°32.1′N,141°43.2′E,53 km,3.7,1
2019/09/19,18:51:22.2,岐阜県飛騨地方,36°00.6′N,137°32.2′E,6 km,2.4,1
2019/09/19,11:18:44.9,釧路沖,42°39.7′N,144°09.0′E,53 km,3.6,1
2019/09/19,08:49:28.2,茨城県沖,36°25.0′N,140°41.2′E,52 km,4.1,2
2019/09/19,00:22:36.4,択捉島付近,44°18.0′N,147°03.7′E,130 km,4.4,2
2019/09/18,18:58:21.4,愛知県西部,35°02.2′N,137°01.4′E,41 km,3.2,1
2019/09/18,11:54:25.4,択捉島南東沖,44°09.2′N,148°01.1′E,0 km,5.3,1
2019/09/17,22:12:21.6,宮城県沖,38°43.3′N,142°10.4′E,41 km,3.6,1
2019/09/17,18:22:09.8,神奈川県西部,35°29.8′N,139°04.2′E,14 km,3.0,2
2019/09/17,06:51:13.7,岐阜県飛騨地方,36°00.5′N,137°32.2′E,6 km,2.2,1
2019/09/17,03:04:49.9,日向灘,32°21.3′N,131°43.5′E,41 km,3.0,1
2019/09/17,01:27:58.0,熊本県熊本地方,32°47.3′N,130°37.5′E,11 km,2.5,1
2019/09/16,21:43:56.5,岩手県沖,39°25.7′N,142°40.2′E,32 km,4.5,1
2019/09/16,21:30:12.6,日向灘,32°07.9′N,131°44.7′E,35 km,3.4,1
2019/09/16,15:56:31.6,千葉県南部,35°16.8′N,140°18.6′E,22 km,2.7,1
2019/09/16,10:31:00.2,京都府北部,35°36.2′N,135°04.4′E,12 km,2.9,1
2019/09/16,09:29:28.9,硫黄島近海,25°47.9′N,143°18.0′E,11 km,5.4,1
2019/09/16,07:17:31.5,和歌山県北部,33°55.6′N,135°10.5′E,8 km,2.9,1
2019/09/16,01:27:09.5,青森県東方沖,41°12.0′N,142°02.8′E,58 km,4.5,3
2019/09/16,00:57:21.6,日向灘,32°15.8′N,131°54.6′E,30 km,3.6,2
2019/09/15,17:15:19.8,山梨県中・西部,35°41.6′N,138°43.1′E,12 km,3.0,2
2019/09/15,14:08:59.0,淡路島付近,34°25.0′N,134°51.2′E,14 km,2.9,1
2019/09/15,12:02:40.0,岩手県沖,39°20.3′N,142°04.2′E,48 km,4.3,3
2019/09/14,12:57:17.2,青森県東方沖,40°58.6′N,142°00.7′E,58 km,3.7,2
2019/09/14,11:54:38.3,千葉県北西部,35°38.8′N,140°09.9′E,62 km,4.1,2
2019/09/14,09:13:11.4,千葉県南東沖,35°03.9′N,140°31.3′E,97 km,4.0,1
2019/09/14,04:23:42.0,福島県沖,37°21.9′N,141°06.2′E,28 km,3.7,2
2019/09/14,03:24:52.7,茨城県沖,36°40.5′N,141°23.0′E,49 km,3.6,1
2019/09/13,05:04:00.6,宮城県沖,37°57.6′N,141°15.8′E,77 km,3.4,1
2019/09/13,02:09:36.6,岩手県沖,39°20.4′N,142°04.5′E,48 km,3.6,1
2019/09/13,01:35:56.6,千葉県北西部,35°33.3′N,140°11.6′E,56 km,3.3,2
2019/09/12,11:05:55.0,熊本県熊本地方,32°27.6′N,130°39.7′E,10 km,2.6,1
2019/09/12,01:44:48.1,福島県沖,37°47.7′N,141°39.9′E,52 km,4.5,2
2019/09/12,00:57:52.9,和歌山県北部,34°12.6′N,135°09.3′E,5 km,2.0,1
2019/09/11,20:22:27.3,愛知県東部,35°03.2′N,137°37.8′E,15 km,3.3,2
2019/09/11,15:32:08.8,茨城県北部,36°45.5′N,140°34.9′E,9 km,2.9,1
2019/09/10,04:43:09.8,岩手県沖,39°20.4′N,142°04.4′E,48 km,3.3,1
2019/09/09,00:36:05.4,岡山県南部,34°53.9′N,134°09.1′E,18 km,3.0,1
2019/09/08,22:04:25.1,宮城県沖,38°16.9′N,141°54.9′E,45 km,3.3,1
2019/09/08,14:56:36.0,大分県南部,32°47.3′N,131°56.0′E,54 km,3.1,1
2019/09/08,02:24:40.8,日向灘,32°37.8′N,132°16.1′E,34 km,3.8,2
2019/09/07,19:38:20.5,三河湾,34°42.0′N,137°13.6′E,30 km,3.2,1
2019/09/07,18:35:50.8,青森県東方沖,41°34.3′N,142°04.2′E,64 km,5.0,3
2019/09/07,17:01:46.2,岩手県沖,39°38.1′N,142°06.5′E,48 km,4.0,2
2019/09/07,08:27:43.7,熊本県天草・芦北地方,32°38.6′N,130°39.7′E,12 km,2.9,2
2019/09/07,07:55:57.1,茨城県沖,36°44.0′N,141°09.8′E,30 km,4.1,2
2019/09/07,04:04:44.7,浦河沖,41°54.7′N,142°28.0′E,64 km,3.7,1
2019/09/07,00:31:46.9,新潟県中越地方,37°07.2′N,138°36.7′E,12 km,2.8,3
2019/09/06,21:09:07.9,国後島付近,43°29.1′N,146°02.5′E,73 km,3.8,2
2019/09/06,09:08:16.4,熊本県熊本地方,32°41.2′N,130°42.2′E,12 km,3.5,3
2019/09/06,08:39:35.1,福島県沖,37°11.2′N,141°24.6′E,79 km,3.6,1
2019/09/06,05:48:29.9,日向灘,32°41.1′N,132°18.2′E,37 km,3.3,1
2019/09/06,04:20:30.6,福島県沖,37°44.6′N,141°43.7′E,52 km,3.9,1
2019/09/06,00:02:21.3,福島県中通り,37°25.6′N,140°44.9′E,84 km,3.7,2
2019/09/05,14:47:02.5,奄美大島近海,28°20.2′N,129°22.4′E,39 km,2.6,1
2019/09/05,14:44:25.3,岐阜県飛騨地方,36°03.0′N,137°31.4′E,7 km,2.2,1
2019/09/05,09:57:39.5,和歌山県南方沖,33°17.8′N,135°24.4′E,29 km,4.1,2
2019/09/05,04:46:54.8,宮崎県南部平野部,31°57.7′N,131°12.8′E,61 km,3.2,1
2019/09/04,19:54:41.3,岩手県沖,39°37.9′N,142°06.0′E,49 km,4.0,2
2019/09/04,15:50:16.2,熊本県熊本地方,32°42.7′N,130°44.7′E,12 km,2.6,1
2019/09/04,03:42:35.1,三陸沖,39°26.2′N,143°23.6′E,35 km,4.6,1
2019/09/03,04:33:40.4,父島近海,27°31.2′N,142°24.4′E,41 km,4.1,1
2019/09/02,17:02:35.3,熊本県熊本地方,32°46.5′N,130°39.2′E,13 km,2.2,1
2019/09/02,13:58:06.4,青森県東方沖,40°59.3′N,142°01.1′E,57 km,3.4,2
2019/09/01,16:09:10.2,新潟県中越地方,36°49.5′N,138°44.7′E,5 km,2.6,1
2019/09/01,06:59:07.2,釧路地方北部,43°36.3′N,144°24.3′E,3 km,1.4,1
2019/09/01,03:56:55.1,千葉県東方沖,35°49.8′N,140°54.7′E,34 km,3.3,1
2019/09/01,01:51:51.2,岡山県南部,34°44.5′N,133°25.8′E,13 km,2.7,1
2019/08/31,23:54:24.2,福島県沖,37°23.2′N,141°25.0′E,32 km,3.6,1
2019/08/31,18:03:17.5,長野県南部,35°52.7′N,138°07.7′E,11 km,4.1,3
2019/08/31,17:45:17.3,奄美大島近海,28°33.3′N,129°38.0′E,19 km,3.6,2
2019/08/31,08:32:41.7,岐阜県美濃中西部,35°30.1′N,136°27.0′E,11 km,3.7,2
2019/08/31,03:05:15.7,熊本県天草・芦北地方,32°14.3′N,130°19.3′E,11 km,2.7,1
2019/08/31,01:41:00.4,沖縄本島近海,26°08.3′N,127°15.4′E,37 km,3.1,1
2019/08/30,04:24:52.3,根室半島南東沖,43°08.3′N,145°48.3′E,45 km,3.9,2
2019/08/29,21:14:15.1,宮城県沖,38°48.4′N,142°00.5′E,47 km,3.4,1
2019/08/29,09:57:48.5,熊本県天草・芦北地方,32°14.9′N,130°30.9′E,8 km,2.7,1
2019/08/29,08:46:39.3,青森県東方沖,40°58.8′N,143°01.6′E,21 km,6.1,3
2019/08/28,17:35:53.5,茨城県北部,36°50.6′N,140°37.6′E,8 km,3.4,1
2019/08/27,23:58:34.0,石川県能登地方,37°27.5′N,137°14.8′E,10 km,3.8,3
2019/08/27,23:19:47.9,石川県能登地方,37°27.5′N,137°15.0′E,11 km,2.8,1
2019/08/27,23:08:49.7,石川県能登地方,37°27.4′N,137°15.0′E,11 km,2.6,1
2019/08/27,09:41:21.0,宮城県沖,38°29.8′N,142°08.8′E,39 km,4.0,1
2019/08/27,03:47:15.1,沖縄本島北西沖,27°02.9′N,126°46.6′E,120 km,4.6,2
2019/08/27,00:15:30.7,神奈川県西部,35°30.0′N,139°03.9′E,14 km,3.0,1
2019/08/27,00:13:30.9,神奈川県西部,35°29.9′N,139°04.1′E,14 km,4.2,3
2019/08/26,20:53:34.3,宮古島近海,24°24.4′N,125°10.0′E,53 km,3.6,1
2019/08/26,05:31:09.5,愛媛県中予,33°43.2′N,132°46.8′E,40 km,3.2,1
2019/08/25,03:51:03.0,青森県東方沖,41°29.0′N,142°01.7′E,63 km,4.1,2
2019/08/24,13:52:46.5,福島県沖,37°23.2′N,142°25.1′E,25 km,5.6,3
2019/08/24,11:49:23.1,熊本県熊本地方,32°43.3′N,130°38.4′E,11 km,2.3,1
2019/08/24,08:44:52.3,石垣島近海,24°21.9′N,124°42.4′E,54 km,5.2,3
2019/08/24,03:05:22.5,宮城県沖,38°24.2′N,141°53.4′E,54 km,4.2,3
2019/08/24,01:39:34.8,宮城県沖,38°53.3′N,141°58.1′E,49 km,3.9,2
2019/08/23,21:41:13.9,熊本県天草・芦北地方,32°21.7′N,130°28.9′E,9 km,3.0,1
2019/08/23,20:49:37.3,千葉県南部,35°21.0′N,140°01.0′E,40 km,4.0,2
2019/08/23,00:11:49.9,滋賀県北部,35°25.0′N,136°02.3′E,9 km,2.2,1
2019/08/22,09:42:35.5,青森県東方沖,41°35.7′N,141°55.6′E,65 km,3.4,1
2019/08/21,12:35:25.2,十勝地方南部,42°23.5′N,143°03.7′E,26 km,4.3,2
2019/08/21,00:07:46.5,新潟県下越沖,38°32.7′N,139°23.9′E,11 km,3.9,2
2019/08/20,21:52:22.4,奄美大島近海,28°02.4′N,130°55.1′E,75 km,5.0,2
2019/08/20,18:28:45.5,奄美大島近海,28°02.6′N,130°12.7′E,45 km,3.4,1
2019/08/20,17:20:24.2,奄美大島近海,28°01.7′N,130°12.2′E,46 km,4.9,3
2019/08/20,09:30:03.5,大阪府北部,34°55.4′N,135°38.5′E,10 km,2.9,2
2019/08/19,19:11:49.0,茨城県北部,36°41.9′N,140°38.4′E,5 km,2.9,1
